ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified,full.address,lon,lat,geoAddress,status
MI577,Nu-Art Theatre ,('Active back rows'),513 E. Michigan ,Lansing,MI,,Theatre,1979,NA,NA,3/19/2020 8:29pm,3/28/2020 8:45pm,"513 E. Michigan , Lansing, MI",-84.5462415,42.7343221,"513 e michigan ave, lansing, mi 48912, usa",Geocoded
MI578,Steam Bath Sauna ,(Sat. afternoons only) ,1203 2nd Ave. ,Marquette,MI,(M),Baths,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"1203 2nd Ave. , Marquette, MI",-87.3938222,46.5547803,"1203 2nd st, marquette, mi 49855, usa",Geocoded
MI579,Shiras Park ,Picnic Rocks,,Marquette,MI,Cruisy Area,Cruising Areas,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,", Marquette, MI",-87.3953713,46.5436199,"marquette, mi, usa",Geocoded
MI580,Bar 69,(best late) ,69 Macomb St. ,Mount Clemens,MI,(M),Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"69 Macomb St. , Mount Clemens, MI",-82.8789338,42.5984335,"69 macomb pl, mt clemens, mi 48043, usa",Geocoded
MI581,Crow Bar ,(some G) ,16 S. Gratiot Ave. ,Mount Clemens,MI,"(G),(*)",Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"16 S. Gratiot Ave. , Mount Clemens, MI",-82.8832002,42.5858034,"16 southbound gratiot ave, mt clemens, mi 48043, usa",Geocoded
MI582,Big Stein ,(best late) ,173 W. Broadway ,Muskegon,MI,"(M),(E),(PT)",Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"173 W. Broadway , Muskegon, MI",-86.2491282,43.2009008,"173 w broadway ave, muskegon heights, mi 49444, usa",Geocoded
MI583,Eagle's Nest ,('Tops' in the area)(Disco)(PT & Cruisy game room downstairs)(Muskegon Heights),3236 Hoyt ,Muskegon,MI,"(*),(S),(D),(PT),Cruisy Area","Cruising Areas,Bars/Clubs",1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"3236 Hoyt , Muskegon, MI",-86.2400122,43.193599,"3236 hoyt st, muskegon heights, mi 49444, usa",Geocoded
MI584,Sundowners,,125 E. Huron ,Pontiac,MI,"(YC),(*)",Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"125 E. Huron , Pontiac, MI",-83.2887103,42.6394838,"125 e huron st, pontiac, mi 48342, usa",Geocoded
MI585,Three Hundred Lounge ,,100 S. Cass Lake Road ,Pontiac,MI,"(M),(YC),(D)",Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"100 S. Cass Lake Road , Pontiac, MI",-83.3553676,42.6362641,"100 s cass lake rd, waterford twp, mi 48328, usa",Geocoded
MI586,Red Fox ,Harrington Hotel ,1026 No. Military ,Port Huron,MI,(M),"Bars/Clubs,Hotels",1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"1026 No. Military , Port Huron, MI",-82.4240239,42.9728532,"1026 military st, port huron, mi 48060, usa",Geocoded
MI587,Club Jules ,(Disco),907 Janes off Genesee,Saginaw,MI,"(M),(B),(YC),(D)",Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"907 Janes off Genesee, Saginaw, MI",-83.9306741,43.429534,"907 janes ave, saginaw, mi 48607, usa",Geocoded
MI588,Dutch's ,,1742 E. Genesee,Saginaw,MI,"(PT),(*)",Bars/Clubs,1979,NA,NA,3/19/2020 10:56pm,3/28/2020 8:45pm,"1742 E. Genesee, Saginaw, MI",-83.9236825,43.418245,"1742 e genesee ave, saginaw, mi 48601, usa",Geocoded
MI589,Hitching Post ,,209 W. Portage ,Sault Ste. Marie,MI,(M),Bars/Clubs,1979,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"209 W. Portage , Sault Ste. Marie, MI",-84.3475499,46.5006637,"209 w portage ave, sault ste. marie, mi 49783, usa",Geocoded
MI590,N.D.J. Enterprises,(Books) ,126 Ridge St. ,Sault Ste. Marie,MI,,Book Store,1979,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"126 Ridge St. , Sault Ste. Marie, MI",-84.3478077,46.499615,"126 ridge st, sault ste. marie, mi 49783, usa",Geocoded
MI591,Flame No. 1 ,,3364 Rochester Rd. ,Troy,MI,"(M),(R),(C),(AH)",Restaurant,1979,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"3364 Rochester Rd. , Troy, MI",-83.127161,42.5685898,"3364 rochester rd, troy, mi 48083, usa",Geocoded
MI592,Wagon Wheel ,,2950 Rochester Rd. ,Troy,MI,(M),Bars/Clubs,1979,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"2950 Rochester Rd. , Troy, MI",-83.128418,42.5626427,"2950 rochester rd, troy, mi 48083, usa",Geocoded
MI593,Apartment ,(disco)(looks promising),2200 Fuller Rd. ,Ann Arbor,MI,"(M),(YC),(D)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"2200 Fuller Rd. , Ann Arbor, MI",-83.71773,42.285516,"2200 fuller rd, ann arbor, mi 48105, usa",Geocoded
MI594,Flame ,,115 W. Washington,Ann Arbor,MI,"(M),(YC),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"115 W. Washington, Ann Arbor, MI",-83.749358,42.2803209,"115 w washington st, ann arbor, mi 48104, usa",Geocoded
MI595,Rubayat ,(Some L)(Disco) (Tues. thru. Sat),102 S. 1st St. ,Ann Arbor,MI,"(YC),(L),(D),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"102 S. 1st St. , Ann Arbor, MI",-83.7512965,42.281317,"102 s 1st st, ann arbor, mi 48104, usa",Geocoded
MI596,Three Knights Inn,Big Rapids Hotel ,1010 S. State St. ,Big Rapids,MI,"(M),(YC),(WE)","Bars/Clubs,Hotels",1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"1010 S. State St. , Big Rapids, MI",-85.484363,43.6868423,"1010 s state st, big rapids, mi 49307, usa",Geocoded
MI597,Akron Health Club Baths  ,,7530 E. 7 Mile Rd. ,Detroit,MI,,Baths,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"7530 E. 7 Mile Rd. , Detroit, MI",-83.0268647,42.4336623,"7530 seven mile e, detroit, mi 48234, usa",Geocoded
MI598,Bookie's Club 870 ,(also called 'Gagens')(S- Sun)(Some B),870 McNichols nr. Hamilton ,Detroit,MI,"(*),(S),(D),(B)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"870 McNichols nr. Hamilton , Detroit, MI",-83.114025,42.417874,"870 w mcnichols rd, detroit, mi 48203, usa",Geocoded
MI599,Brass Rail ,(Some B) ,6545 Woodward Ave. ,Detroit,MI,"(M),(R),(OC),(B)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"6545 Woodward Ave. , Detroit, MI",-83.0733316,42.3696695,"6545 woodward ave, detroit, mi 48202, usa",Geocoded
MI600,Butterfly Introductions ,(Escort Services) (313) 541-2990 (Ferndale),109 E. 9 Mile Rd. ,Detroit,MI,,Business,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"109 E. 9 Mile Rd. , Detroit, MI",-83.1341981,42.4605895,"109 e 9 mile rd, ferndale, mi 48220, usa",Geocoded
MI601,Cafe Gigi's ,(Use rear enterance)(Mon. go-go boys),16920 W. Warren nr. Southfield,Detroit,MI,"(R),(YC),(D),(*)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"16920 W. Warren nr. Southfield, Detroit, MI",-83.2112377,42.3436462,"16920 w warren ave, detroit, mi 48228, usa",Geocoded
MI602,Casbah,,14701 Plymouth at Hubble ,Detroit,MI,"(L),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"14701 Plymouth at Hubble , Detroit, MI",-83.188973,42.3725595,"14701 plymouth rd, detroit, mi 48227, usa",Geocoded
MI603,Club Detriot Baths ,"(Some YC, W, SM, FFA)",7646 Woodward Ave. ,Detroit,MI,"(YC),(W),(SM),(FFA),(*)",Baths,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"7646 Woodward Ave. , Detroit, MI",-83.074819,42.373114,"7646 woodward ave, detroit, mi 48202, usa",Geocoded
MI604,Club Fever ,(Fri. & Sat.)(1 a.m. & 6 a.m.)(rear entrance),248 W. McNichols ,Detroit,MI,(AH),Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"248 W. McNichols , Detroit, MI",-83.106253,42.417997,"248 w mcnichols rd, detroit, mi 48203, usa",Geocoded
MI605,Cove ,(Sun. Brunch)(Cruisy)(AH- until 5a.m.)(6 mile road),950 McNichols ,Detroit,MI,"(R),Cruisy Area,(AH)","Cruising Areas,Restaurant",1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"950 McNichols , Detroit, MI",-83.115622,42.417889,"950 w mcnichols rd, detroit, mi 48203, usa",Geocoded
MI606,Deck ,(Opens 12 noon) ,14901 E. Jefferson,Detroit,MI,,Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"14901 E. Jefferson, Detroit, MI",-82.9394009,42.3752009,"14901 e jefferson ave, detroit, mi 48215, usa",Geocoded
MI607,Dignity Detroit ,(Catholic organ.),2846 17th St. ,Detroit,MI,,Church,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"2846 17th St. , Detroit, MI",-83.081655,42.3343661,"2846 17th st, detroit, mi 48216, usa",Geocoded
MI608,Escape Disco Lounge ,"(Some YC, L)(Thru arcade in back of shopping center)",15606 Joy at Greenfield,Detroit,MI,"(*),(D),(YC),(L)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"15606 Joy at Greenfield, Detroit, MI",-83.1991412,42.3585696,"15606 joy rd, detroit, mi 48228, usa",Geocoded
MI609,Famous Door ,(Disco)(Closed Sun.),1256 Griswald at State ,Detroit,MI,"(B),(YC),(M),(D),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"1256 Griswald at State , Detroit, MI",-83.0490959,42.3333274,"1256 griswold st, detroit, mi 48226, usa",Geocoded
MI610,Gas Station ,(Enter thru rear parking lot)(Disco),19106 Woodward Ave.,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"19106 Woodward Ave., Detroit, MI",-83.1146271,42.4324569,"19106 woodward ave, detroit, mi 48203, usa",Geocoded
MI611,Gold Coast ,(Go go boys)(Disco)(Some L),2971 E. 7 Mile Road ,Detroit,MI,"(*),(D),(L)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"2971 E. 7 Mile Road , Detroit, MI",-83.0725873,42.4331029,"2971 seven mile e, detroit, mi 48234, usa",Geocoded
MI612,Gold Dollar Show Bar ,(Touristy)(Adm.),3127 Cass ,Detroit,MI,"(M),(S)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"3127 Cass , Detroit, MI",-83.0598049,42.3433278,"3127 cass ave, detroit, mi 48201, usa",Geocoded
MI613,Interchange ,"(Some SM, W, FFA)(Cruisy) ",1501 Holden at Trumbull,Detroit,MI,"(*),(SM),(W),(FFA),(PT),Cruisy Area","Cruising Areas,Bars/Clubs",1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"1501 Holden at Trumbull, Detroit, MI",-83.0852008,42.3630469,"1501 holden st, detroit, mi 48208, usa",Geocoded
MI614,Jockey Club ,(Disco)(May be closing),19128 Woodward ,Detroit,MI,(D),Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"19128 Woodward , Detroit, MI",-83.114812,42.4326263,"19128 woodward ave, detroit, mi 48203, usa",Geocoded
MI615,La Palais Bar ,(Some B),655 Beaubien,Detroit,MI,"(RT),(B),(L)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"655 Beaubien, Detroit, MI",-83.0415287,42.3330212,"655 beaubien st, detroit, mi 48226, usa",Geocoded
MI616,Manis ,(Disco),928 W. McNichols,Detroit,MI,"(*),(AH),(D),(SM),(W),(YC)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"928 W. McNichols, Detroit, MI",-83.1153867,42.4178367,"928 w mcnichols rd, detroit, mi 48203, usa",Geocoded
MI617,M.C.C.,,45 E. Adams ,Detroit,MI,,Church,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"45 E. Adams , Detroit, MI",-83.0501034,42.3374424,"45 e adams ave, detroit, mi 48226, usa",Geocoded
MI618,Menjo's ,(Disco),928 W. McNichols,Detroit,MI,"(YC),(D),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"928 W. McNichols, Detroit, MI",-83.1153867,42.4178367,"928 w mcnichols rd, detroit, mi 48203, usa",Geocoded
MI619,Outlaw ,(Should make it),1028 W. 7 Mile Road,Detroit,MI,"(W),(SM)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"1028 W. 7 Mile Road, Detroit, MI",-83.0929438,42.4323111,"1028 w seven mile rd, detroit, mi 48203, usa",Geocoded
MI620,Oxford Book Store ,(Cruisy) ,17530 Woodward Ave. ,Detroit,MI,Cruisy Area,"Book Store,Cruising Areas",1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"17530 Woodward Ave. , Detroit, MI",-83.1063283,42.4200839,"17530 woodward ave, detroit, mi 48203, usa",Geocoded
MI621,Park Avenue Baths ,(Best days),2027 Park ,Detroit,MI,,Baths,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"2027 Park , Detroit, MI",-82.9462682,42.3642697,"s park st, detroit, mi 48215, usa",Geocoded
MI622,Prudential Health Club Baths ,,124 W. State Fair ,Detroit,MI,"(*),(YC)",Baths,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"124 W. State Fair , Detroit, MI",-83.104356,42.439741,"124 w state fair ave, detroit, mi 48203, usa",Geocoded
MI623,Rhinoceros ,,265 Riopelle,Detroit,MI,"(M),(R)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"265 Riopelle, Detroit, MI",-83.030122,42.333513,"265 riopelle st, detroit, mi 48207, usa",Geocoded
MI624,Ruby's ,(Disco)(May be closed) 6 blks. W. of Livernois),6918 Michigan ,Detroit,MI,"(YC),(D)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"6918 Michigan , Detroit, MI",-83.129871,42.331462,"6918 michigan ave, detroit, mi 48210, usa",Geocoded
MI625,Silver Star Bar ,(Something for everyone open days) ,9310 Greenfield,Detroit,MI,,Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"9310 Greenfield, Detroit, MI",-83.1969255,42.3636956,"9310 greenfield rd, detroit, mi 48228, usa",Geocoded
MI626,Six Mile Theatre,,16525 Woodward Ave. ,Detroit,MI,,Theatre,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"16525 Woodward Ave. , Detroit, MI",-83.1051091,42.4171825,"16525 woodward ave, highland park, mi 48203, usa",Geocoded
MI627,Stage Door Deli ,(Open until 4am),1020 W. 7 Mile Rd. ,Detroit,MI,"(R),(*)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"1020 W. 7 Mile Rd. , Detroit, MI",-83.1140535,42.4322824,"1020 w seven mile rd, detroit, mi 48203, usa",Geocoded
MI628,Stephen's Saloon ,"(No sign- looks closed, but don't miss it! Sunday brunch or 'breakfast at Tiffany's)",17436 Woodward Ave. ,Detroit,MI,"(W),(YC),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"17436 Woodward Ave. , Detroit, MI",-83.1059363,42.4193513,"17436 woodward ave, detroit, mi 48203, usa",Geocoded
MI629,Ted's on the Park ,,18002 Woodward Ave. ,Detroit,MI,"(M),(YC),(R),(AH)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"18002 Woodward Ave. , Detroit, MI",-83.1089539,42.4238519,"18002 woodward ave, detroit, mi 48203, usa",Geocoded
MI630,Todd's Sway Lounge ,& Todd's Other Side ('Hot' new disco),8139 E. 7 Mile Rd. ,Detroit,MI,"(*),(YC),(D)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"8139 E. 7 Mile Rd. , Detroit, MI",-83.0216192,42.4343253,"8139 seven mile e, detroit, mi 48234, usa",Geocoded
MI631,Touch of Class Lounge ,,10015 Chalmers ,Detroit,MI,,Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"10015 Chalmers , Detroit, MI",-82.9703598,42.4133433,"10015 chalmers st, detroit, mi 48213, usa",Geocoded
MI632,Underground,,15535 W. 8 Mile Rd. at Greenfield,Detroit,MI,(D),Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"15535 W. 8 Mile Rd. at Greenfield, Detroit, MI",-83.3678983,42.4407732,"w 8 mile rd, michigan, usa",Geocoded
MI633,Uptown Book Stores ,,16549 Woodward ,Detroit,MI,(*),Book Store,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"16549 Woodward , Detroit, MI",-83.1053705,42.4174251,"16549 woodward ave, highland park, mi 48203, usa",Geocoded
MI634,Uptown Book Stores ,,16401 Woodward ,Detroit,MI,,Book Store,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"16401 Woodward , Detroit, MI",-83.1041741,42.416138,"16401 woodward ave, highland park, mi 48203, usa",Geocoded
MI635,Wood Six Twin Theatre ,,16549 Woodward Ave. ,Detroit,MI,,Theatre,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"16549 Woodward Ave. , Detroit, MI",-83.1053705,42.4174251,"16549 woodward ave, highland park, mi 48203, usa",Geocoded
MI636,Woodward Cocktail Lounge ,"(No sign, but don't miss it! Enter thru parking lot in rear)",6426 Woodward Ave. ,Detroit,MI,"(*),(R)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"6426 Woodward Ave. , Detroit, MI",-83.0721051,42.3689354,"6426 woodward ave, detroit, mi 48202, usa",Geocoded
MI637,State Bar ,(Long established),2512 S. Dort Hwy. ,Flint,MI,"(D),(PT),(S),(*)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"2512 S. Dort Hwy. , Flint, MI",-83.6538661,42.9996314,"2512 s dort hwy, flint, mi 48507, usa",Geocoded
MI638,Wally's ,,1341 Center Road ,Flint,MI,"(M),(R),(C),(AH)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"1341 Center Road , Flint, MI",-83.6339296,43.00918,"1341 s center rd, burton, mi 48509, usa",Geocoded
MI639,Smitty's ,,100 Washington,Grand Haven ,MI,(M),Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"100 Washington, Grand Haven , MI",-86.2326115,43.0642318,"100 washington ave, grand haven, mi 49417, usa",Geocoded
MI640,Carousel ,(Disco)(Game room- PT)(Occ. S),8 Ionia ,Grand Rapids,MI,"(D),(R),(PT),(*),(S)",Restaurant,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"8 Ionia , Grand Rapids, MI",-85.6700541,42.9629985,"8 ionia ave sw, grand rapids, mi 49503, usa",Geocoded
MI641,Knife & Fork ,Pantland Hotel ,187 Monroe Ave. N.W.,Grand Rapids,MI,"(M),(R),(C)","Restaurant,Hotels",1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"187 Monroe Ave. N.W., Grand Rapids, MI",-85.6731046,42.966833,"amway grand plaza hotel, 187 monroe ave nw, grand rapids, mi 49503, usa",Geocoded
MI642,Papa Joe's ,"(Some L, RT)(Doing better since 3 sons burned) ",43 S. Division,Grand Rapids,MI,"(L),(RT),(PT),(D)",Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"43 S. Division, Grand Rapids, MI",-85.6681093,42.9619603,"43 division ave s, grand rapids, mi 49503, usa",Geocoded
MI643,3 Sons Plus 1,(Burned hopefully re-opening),61 S. Division ,Grand Rapids,MI,(*),Bars/Clubs,1980,NA,NA,3/19/2020 10:57pm,3/28/2020 8:45pm,"61 S. Division , Grand Rapids, MI",-85.6678157,42.9608546,"61 s division ave, grand rapids, mi 49503, usa",Geocoded
MI644,Skiles Tavern ,,154 E. 8th ,Holland,MI,"(M),(YC)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"154 E. 8th , Holland, MI",-86.1005564,42.7901752,"154 e 8th st, holland, mi 49423, usa",Geocoded
MI645,Bill & Joe's Bar ,,150 W. Michigan Ave. ,Jackson,MI,,Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"150 W. Michigan Ave. , Jackson, MI",-84.4073559,42.2477685,"150 w michigan ave, jackson, mi 49201, usa",Geocoded
MI646,"Hamilton, Ltd. ",(Books),1913 W. Main ,Kalamazoo,MI,,Book Store,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"1913 W. Main , Kalamazoo, MI",-85.6128287,42.2942868,"1913 w main st, kalamazoo, mi 49006, usa",Geocoded
MI647,Capitol News ,"(Books, 'peep shows' & cruisy arcade",532 W. Michigan,Lansing,MI,,Book Store,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"532 W. Michigan, Lansing, MI",-84.5749329,42.7275901,"532 west st, lansing, mi 48915, usa",Geocoded
MI648,Denny's ,,2710 E. Grand River ,Lansing,MI,"(M),(R),(C),(AH)",Restaurant,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"2710 E. Grand River , Lansing, MI",-84.5136451,42.7430194,"2710 e grand river ave, lansing, mi 48912, usa",Geocoded
MI649,Joe Covello's ,"(Disco)(Some W, YC, OC, L- something for everyone)",535 E. Michigan Ave. ,Lansing,MI,"(*),(D),(W),(YC),(OC),(L)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"535 E. Michigan Ave. , Lansing, MI",-84.5458361,42.7343149,"535 e michigan ave, lansing, mi 48912, usa",Geocoded
MI650,Trammpp,,532 E. Michigan Ave. ,Lansing,MI,"(YC),(D),(*)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"532 E. Michigan Ave. , Lansing, MI",-84.5445522,42.7332348,"532 e michigan ave, lansing, mi 48912, usa",Geocoded
MI651,Nu-Art Theatre,('Active back rows'),513 E. Michigan ,Lansing,MI,,Cruising Areas,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"513 E. Michigan , Lansing, MI",-84.5462415,42.7343221,"513 e michigan ave, lansing, mi 48912, usa",Geocoded
MI652,Steam Bath Sauna ,"(sat. afternoons, Wed. & Fri. 6-10 pm) ",1203 2nd Ave. ,Marquette,MI,(M),Baths,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"1203 2nd Ave. , Marquette, MI",-87.3938222,46.5547803,"1203 2nd st, marquette, mi 49855, usa",Geocoded
MI653,Bar 69 ,(Best late) ,69 Macomb St. ,Mount Clemens,MI,(M),Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"69 Macomb St. , Mount Clemens, MI",-82.8789338,42.5984335,"69 macomb pl, mt clemens, mi 48043, usa",Geocoded
MI654,Crow Bar ,(Some L),16 S. Gratiot Ave. ,Mount Clemens,MI,"(*),(L)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"16 S. Gratiot Ave. , Mount Clemens, MI",-82.8832002,42.5858034,"16 southbound gratiot ave, mt clemens, mi 48043, usa",Geocoded
MI655,Big Stein,(Best late),173 W. Broadway,Muskegon,MI,"(M),(E),(PT)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"173 W. Broadway, Muskegon, MI",-86.2491282,43.2009008,"173 w broadway ave, muskegon heights, mi 49444, usa",Geocoded
MI656,Eagle's Nest ,('Tops' in the area)(Disco)(PT & cruisy game room downstairs)(Muskegon Heights),3236 Hoyt ,Muskegon,MI,"(*),(S),(D),(PT)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"3236 Hoyt , Muskegon, MI",-86.2400122,43.193599,"3236 hoyt st, muskegon heights, mi 49444, usa",Geocoded
MI657,Sundowners ,(many L),125 E. Huron ,Pontiac,MI,"(L),(*)",Bars/Clubs,1980,NA,NA,3/20/2020 6:31pm,3/28/2020 8:45pm,"125 E. Huron , Pontiac, MI",-83.2887103,42.6394838,"125 e huron st, pontiac, mi 48342, usa",Geocoded
MI658,Red Fox ,Harrington Hotel ,1026 N. Military ,Port Huron,MI,(M),"Bars/Clubs,Hotels",1980,NA,NA,3/20/2020 6:32pm,3/28/2020 8:45pm,"1026 N. Military , Port Huron, MI",-82.4240239,42.9728532,"1026 military st, port huron, mi 48060, usa",Geocoded
MI659,Dutch's ,(Disco),1742 E. Genesee,Saginaw,MI,"(*),(YC),(D),(R),(PT)",Restaurant,1980,NA,NA,3/20/2020 6:32pm,3/28/2020 8:45pm,"1742 E. Genesee, Saginaw, MI",-83.9236825,43.418245,"1742 e genesee ave, saginaw, mi 48601, usa",Geocoded
MI660,Hilltop Inn ,,312 Francis ,Saugatuck,MI,"(M),(H)",Hotels,1980,NA,NA,3/20/2020 6:32pm,3/28/2020 8:45pm,"312 Francis , Saugatuck, MI",-86.2024412,42.6596154,"312 francis st, saugatuck, mi 49453, usa",Geocoded
MI661,Hitching Post ,,209 W. Portage ,Sault Ste. Marie,MI,(M),Bars/Clubs,1980,NA,NA,3/20/2020 7:48pm,3/28/2020 8:45pm,"209 W. Portage , Sault Ste. Marie, MI",-84.3475499,46.5006637,"209 w portage ave, sault ste. marie, mi 49783, usa",Geocoded
MI662,N.D.J. Enterprices,(Books),126 Ridge St. ,Sault Ste. Marie,MI,,Book Store,1980,NA,NA,3/20/2020 7:48pm,3/28/2020 8:45pm,"126 Ridge St. , Sault Ste. Marie, MI",-84.3478077,46.499615,"126 ridge st, sault ste. marie, mi 49783, usa",Geocoded
MI663,High Wheeler,(Cruisy-WE),214 E. Front ,Traverse City,MI,"(M),(WE)",Bars/Clubs,1980,NA,NA,3/20/2020 7:48pm,3/28/2020 8:45pm,"214 E. Front , Traverse City, MI",-85.6203193,44.7637408,"214 e front st, traverse city, mi 49684, usa",Geocoded
MI664,Pirates Den ,Wildwood Bowling Lanes ,1705 S. Garfield,Traverse City,MI,"(M),(E),(R),(D)",Restaurant,1980,NA,NA,3/20/2020 7:48pm,3/28/2020 8:45pm,"1705 S. Garfield, Traverse City, MI",-85.591918,44.7362912,"1705 s garfield ave, traverse city, mi 49686, usa",Geocoded
